아이디,국가별,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1순위,문3-1. 고려한 관광활동_1순위,문3-2. 고려한 관광인프라_1순위,"문10. 1인 1일 지출경비(영향치 결측, 61일 이상 결측, 국제교통비 제외)",문9-3. 총 체재기간_61일 이상 결측,숙박시설_그룹,여행동반자_그룹,방문 지역 수,주요 체재 지역,총 국내 지출경비,총 식비_비율,총 국내 교통비_비율,총 체험/활동비_비율,총 뷰티/의료비_비율,총 여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율
400.0,10.0,1.0,2.0,1.0,1,3,6,3,4,1. 호텔+3. 콘도미니엄/리조트,복합형(가족+친구),4,서울,2481.19,0.1501497265425058,0.0450469331248312,0.01501698781633,0.0,0.3303293983935128,0.0,0.4504491796275174,0.0090077744953026
401.0,4.0,2.0,2.0,2.0,2,6,6,2,3,4. 게스트하우스/호스텔,친구형,1,서울,835.0,0.2155688622754491,0.1796407185628742,0.0359281437125748,0.0,0.0,0.2155688622754491,0.2994011976047904,0.0538922155688622
402.0,4.0,1.0,2.0,1.0,1,1,6,2,3,1. 호텔,혼자형,4,서울,1020.0,0.196078431372549,0.2941176470588235,0.0,0.0,0.0,0.4901960784313725,0.0196078431372549,0.0
409.0,10.0,1.0,2.0,1.0,1,9,6,2,3,1. 호텔,가족형,2,서울,1070.0,0.1869158878504672,0.0498411214953271,0.0155794392523364,0.0,0.0,0.4361401869158878,0.3115233644859813,0.0
414.0,2.0,2.0,2.0,4.0,6,6,5,3,1,1. 호텔,친구형,1,서울,661.2,0.0804597701149425,0.5172413793103448,0.0,0.0,0.0,0.1724137931034482,0.2298850574712643,0.0
415.0,10.0,1.0,2.0,1.0,1,1,6,3,3,1. 호텔,친구형,2,서울,1788.25,0.2083321683209842,0.0416664336641968,0.0833384593876695,0.0,0.0,0.3333314693135747,0.3333314693135747,0.0
416.0,10.0,1.0,2.0,1.0,1,4,3,4,3,1. 호텔,가족형,2,서울,2235.31,0.250001118413106,0.0,0.0,0.0,0.0,0.3333318421158586,0.4166670394710353,0.0
423.0,97.0,2.0,2.0,1.0,1,1,5,3,3,1. 호텔,친구형,2,서울,1581.41,0.1891919236630602,0.1351388950367077,0.0,0.1013525904098241,0.0675662857829405,0.2364851619757052,0.2702651431317622,0.0
428.0,15.0,2.0,3.0,2.0,7,2,3,2,2,1. 호텔,가족형,1,서울,690.93,0.5081990939747877,0.0655782785520964,0.065563805305892,0.0,0.0,0.1639384597571389,0.1967203624100849,0.0
436.0,6.0,2.0,4.0,3.0,5,2,5,1,3,1. 호텔,친구형,1,서울,433.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0
440.0,7.0,2.0,2.0,1.0,7,3,6,4,3,1. 호텔,가족형,1,서울,2026.6,0.4,0.0761916510411526,0.0,0.0,0.0,0.2285700187506168,0.2857149906246916,0.0095233395835389
443.0,14.0,2.0,4.0,1.0,7,10,4,2,4,3. 콘도미니엄/리조트,가족형,1,서울,1566.98,0.1176466834292715,0.0117678591941186,0.0,0.0,0.0,0.1647053568009802,0.7058801005756294,0.0
444.0,6.0,1.0,2.0,1.0,5,4,3,1,4,1. 호텔,가족형,1,서울,325.59000000000003,0.2500076783685002,0.0,0.0,0.0,0.0,0.2500076783685002,0.4999846432629994,0.0
446.0,9.0,1.0,3.0,2.0,2,5,6,2,3,4. 게스트하우스/호스텔,단체형,3,서울,761.01,0.2352137291231389,0.033613224530558,0.1599453358037345,0.0,0.0,0.2352137291231389,0.3360139814194294,0.0
447.0,5.0,2.0,3.0,1.0,4,2,6,4,2,1. 호텔,가족형,1,서울,1972.74,0.1623376623376623,0.0194805194805194,0.0,0.0,0.551948051948052,0.0,0.2597402597402597,0.0064935064935064
450.0,3.0,2.0,3.0,3.0,2,1,1,2,3,1. 호텔,가족형,1,서울,1149.15,0.4609929078014184,0.0709219858156028,0.0,0.0,0.0,0.2553191489361702,0.2127659574468084,0.0
452.0,10.0,1.0,2.0,1.0,1,3,2,3,2,1. 호텔,가족형,1,서울,1024.52,0.2727228360598134,0.0,0.0,0.0,0.0,0.1818217311521493,0.5454554327880373,0.0
453.0,9.0,2.0,3.0,1.0,6,2,1,3,3,1. 호텔,친구형,1,서울,1279.85,0.1678321678321678,0.0629370629370629,0.0,0.0699300699300699,0.0,0.2797202797202797,0.4195804195804196,0.0
455.0,97.0,2.0,4.0,4.0,4,1,4,5,3,1. 호텔,가족형,2,서울,3405.1,0.1458782414613374,0.1094094152888314,0.0131303045431852,0.0,0.0,0.1458782414613374,0.5835159026166633,0.0021878946286452
458.0,97.0,1.0,4.0,1.0,1,10,1,3,2,1. 호텔,가족형,2,서울,1000.0,0.125,0.0,0.0,0.0,0.75,0.0,0.125,0.0
465.0,97.0,2.0,2.0,1.0,1,9,6,3,2,1. 호텔,단체형,2,서울,925.0,0.0675675675675675,0.0,0.0,0.0,0.7162162162162162,0.0,0.2162162162162162,0.0
466.0,97.0,2.0,1.0,1.0,1,9,2,4,2,1. 호텔,가족형,2,서울,1450.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0,0.1034482758620689,0.0
472.0,10.0,1.0,5.0,4.0,2,1,3,1,2,1. 호텔,가족형,1,서울,496.7300000000001,0.2624967286050771,0.0199907394359108,0.0,0.0,0.0,0.3500090592474785,0.2499949670847341,0.1175085056267992
473.0,15.0,1.0,2.0,1.0,1,2,3,1,5,1. 호텔,단체형,2,서울,518.2,0.3278656889231957,0.0164029332304129,0.0,0.0,0.0,0.3278656889231957,0.3278656889231957,0.0
484.0,5.0,1.0,3.0,4.0,2,9,6,1,4,1. 호텔,가족형,1,서울,256.20000000000005,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.4999999999999999,0.0
485.0,10.0,2.0,5.0,1.0,1,3,3,5,3,1. 호텔,단체형,2,서울,2607.86,0.2857131901252367,0.0714302148121448,0.0571426380250473,0.0,0.0,0.2857131901252367,0.2857131901252367,0.0142875767870974
487.0,5.0,2.0,1.0,3.0,6,2,6,3,3,1. 호텔,가족형,2,서울,1514.8000000000002,0.1479931344071824,0.0063440718246633,0.0,0.0,0.0,0.3171243728545022,0.5285384209136519,0.0
491.0,4.0,2.0,6.0,2.0,6,6,6,1,3,1. 호텔,친구형,1,서울,400.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
492.0,4.0,2.0,4.0,2.0,6,9,6,1,3,1. 호텔,친구형,1,서울,470.0,0.202127659574468,0.2127659574468085,0.0,0.0,0.0,0.1595744680851064,0.425531914893617,0.0
493.0,3.0,1.0,3.0,1.0,6,1,1,3,2,1. 호텔,복합형(가족+친구),2,서울,1141.0,0.3428571428571429,0.0,0.1428571428571428,0.0,0.1714285714285714,0.0999999999999999,0.2428571428571428,0.0
494.0,3.0,1.0,3.0,2.0,2,1,6,1,3,1. 호텔,가족형,2,서울,468.63,0.0869555939653884,0.0087062287945714,0.0,0.0,0.0,0.3826046134477093,0.5217335637923308,0.0
499.0,5.0,2.0,2.0,1.0,6,4,5,3,2,1. 호텔,가족형,2,서울,1016.41,0.3780954536063203,0.0504127271475093,0.1260318178687734,0.0,0.0,0.3150795446719335,0.1260318178687734,0.0043486388366899
500.0,5.0,1.0,3.0,3.0,7,4,6,3,2,1. 호텔,가족형,1,서울,1296.37,0.0019747448645062,0.0,0.0,0.0,0.8992108734389103,0.0,0.0988143816965835,0.0
501.0,97.0,1.0,2.0,1.0,1,9,2,3,3,4. 게스트하우스/호스텔,친구형,1,서울,1848.52,0.2312119966243264,0.0578084088892735,0.1156059983121632,0.0,0.0,0.1156059983121632,0.4624239932486529,0.0173436046134204
502.0,10.0,2.0,2.0,1.0,1,3,6,2,2,1. 호텔,가족형,2,서울,536.12,0.2084794449003954,0.0799261359397149,0.0,0.0,0.1389800790867716,0.2084794449003954,0.347459523987167,0.0166753711855554
505.0,97.0,1.0,3.0,1.0,1,4,3,4,2,1. 호텔,단체형,2,서울,1550.0,0.032258064516129,0.0,0.0,0.0,0.7741935483870968,0.0,0.1935483870967742,0.0
506.0,9.0,2.0,2.0,1.0,1,3,6,1,4,1. 호텔,가족형,1,서울,587.0,0.6576149914821124,0.0438330494037478,0.0,0.0,0.0,0.0793526405451448,0.2191993185689948,0.0
507.0,5.0,2.0,3.0,4.0,3,1,1,2,2,1. 호텔,가족형,2,서울,678.9399999999999,0.2594338233128112,0.0235808760715232,0.1226470674875541,0.0,0.0,0.1226470674875541,0.4716911656405573,0.0
508.0,9.0,2.0,1.0,3.0,2,2,6,1,2,1. 호텔,가족형,1,서울,254.78,0.4545490226862391,0.0,0.0,0.0,0.0,0.5454509773137609,0.0,0.0
512.0,10.0,1.0,3.0,2.0,7,2,6,3,3,1. 호텔,가족형,2,서울,1291.27,0.2308115266365671,0.0259666839623006,0.0017347262772309,0.0,0.201963957963865,0.2308115266365671,0.2885144082957089,0.0201971702277602
513.0,5.0,2.0,5.0,4.0,6,2,2,2,2,1. 호텔,가족형,2,서울,640.5000000000001,0.3666666666666666,0.0666666666666666,0.0,0.0,0.0999999999999999,0.2666666666666666,0.1999999999999999,0.0
514.0,9.0,2.0,3.0,1.0,5,9,1,5,1,1. 호텔,단체형,1,서울,1530.0,0.130718954248366,0.0522875816993464,0.0,0.0,0.0,0.1633986928104575,0.6535947712418301,0.0
518.0,15.0,1.0,2.0,1.0,1,9,6,6,3,8. 기타,친구형,1,서울,6341.700000000001,0.0321491082832678,0.8582840563255909,0.0052351893025529,0.0,0.0,0.0321491082832678,0.0642982165665357,0.0078843212387845
519.0,3.0,2.0,5.0,1.0,1,4,3,1,3,1. 호텔,가족형,1,서울,575.0,0.3043478260869565,0.0,0.0,0.0,0.0,0.391304347826087,0.3043478260869565,0.0
521.0,15.0,1.0,2.0,1.0,1,2,6,1,5,4. 게스트하우스/호스텔,단체형,4,서울,679.5999999999999,0.3,0.1,0.2,0.0,0.0,0.2,0.2,0.0
522.0,15.0,2.0,6.0,2.0,2,1,6,1,5,1. 호텔,가족형,3,서울,513.0899999999999,0.1986785943986435,0.1854255588688144,0.0662261981328811,0.0,0.0,0.3973571887972871,0.1324523962657623,0.0198600635366115
523.0,15.0,2.0,2.0,3.0,2,2,5,1,5,1. 호텔+2. 모텔/여관,가족형,3,서울,752.66,0.3385991018520979,0.1399569526745143,0.0541811707809635,0.0,0.0,0.3160258283952914,0.1354396407408391,0.0157973055562936
527.0,15.0,2.0,1.0,3.0,3,9,6,1,6,7. 친척 또는 친구 집,가족형,1,서울,860.8300000000002,0.3157882508741563,0.078947062718539,0.0526352473775309,0.1052588780595471,0.0,0.0,0.13158231009607,0.3157882508741563
528.0,3.0,2.0,4.0,1.0,6,9,6,4,3,1. 호텔,친구형,3,서울,2291.78,0.1422475106685633,0.0,0.0,0.0,0.5732574679943101,0.0,0.2844950213371266,0.0
530.0,3.0,1.0,3.0,1.0,5,1,5,3,2,1. 호텔,친구형,3,서울,1420.0,0.0352112676056338,0.0,0.0352112676056338,0.0,0.7887323943661971,0.0,0.1408450704225352,0.0
531.0,15.0,1.0,2.0,1.0,1,2,6,2,5,1. 호텔,단체형,2,서울,2086.37,0.2605865690170008,0.0814333028178127,0.0325733211271251,0.0,0.0260596155044407,0.4560264957797514,0.1302932845085004,0.0130274112453687
532.0,3.0,2.0,2.0,4.0,6,1,2,3,2,4. 게스트하우스/호스텔,혼자형,1,서울,932.36,0.2797202797202797,0.0209790209790209,0.0,0.0,0.0,0.1748251748251748,0.5244755244755245,0.0
535.0,2.0,2.0,4.0,4.0,4,2,2,4,1,1. 호텔,친구형,1,서울,1090.6,0.0766550522648083,0.0313588850174216,0.0,0.3832752613240418,0.0,0.0905923344947735,0.4181184668989547,0.0
536.0,3.0,2.0,3.0,4.0,7,2,3,4,3,1. 호텔,친구형,1,서울,2529.76,0.1932989690721649,0.0257731958762886,0.0,0.0,0.0,0.1288659793814433,0.6443298969072165,0.0077319587628865
538.0,2.0,2.0,2.0,4.0,5,2,5,2,1,1. 호텔,혼자형,1,서울,532.0,0.1,0.0285714285714285,0.0,0.0,0.0,0.2,0.6428571428571429,0.0285714285714285
539.0,2.0,2.0,2.0,4.0,2,2,3,3,2,1. 호텔,혼자형,1,서울,977.36,0.077760497667185,0.0233281493001555,0.0,0.0,0.0,0.1166407465007776,0.7776049766718508,0.0046656298600311
540.0,2.0,2.0,2.0,3.0,7,2,3,2,1,1. 호텔,친구형,1,서울,319.20000000000005,0.238095238095238,0.0714285714285714,0.0,0.0,0.0,0.1904761904761904,0.4761904761904761,0.0238095238095238
541.0,2.0,2.0,4.0,4.0,6,10,2,5,2,1. 호텔,친구형,1,서울,1714.56,0.0664893617021276,0.0,0.0115248226950354,0.0664893617021276,0.3989361702127659,0.0,0.4432624113475177,0.0132978723404255
542.0,2.0,1.0,3.0,1.0,5,2,6,6,1,1. 호텔,혼자형,1,서울,1972.2,0.0770712909441233,0.0096339113680154,0.0115606936416184,0.0,0.3082851637764932,0.0,0.5780346820809248,0.0154142581888246
543.0,2.0,2.0,2.0,4.0,2,2,2,5,1,1. 호텔,가족형,1,서울,1428.8,0.1063829787234042,0.0319148936170212,0.0,0.0,0.5319148936170213,0.0,0.3191489361702128,0.0106382978723404
545.0,2.0,1.0,6.0,4.0,8,4,6,3,1,1. 호텔,혼자형,1,서울,763.8,0.1492537313432836,0.0398009950248756,0.0149253731343283,0.0,0.0,0.1990049751243781,0.5970149253731344,0.0
550.0,2.0,2.0,3.0,4.0,6,1,2,3,3,1. 호텔,혼자형,1,서울,1535.2,0.1485148514851485,0.0247524752475247,0.0099009900990099,0.0,0.0,0.297029702970297,0.495049504950495,0.0247524752475247
553.0,2.0,2.0,3.0,1.0,6,1,3,3,2,1. 호텔,혼자형,1,서울,1054.88,0.0720461095100864,0.111671469740634,0.0021613832853025,0.0,0.6484149855907781,0.0,0.1440922190201729,0.0216138328530259
555.0,2.0,2.0,6.0,3.0,2,2,3,3,1,1. 호텔,친구형,1,서울,866.4,0.1754385964912281,0.087719298245614,0.0,0.0,0.0,0.3508771929824562,0.3508771929824562,0.0350877192982456
557.0,2.0,2.0,2.0,1.0,7,1,2,2,2,1. 호텔,친구형,1,서울,627.0,0.1454545454545454,0.0484848484848484,0.0,0.0,0.0,0.1818181818181818,0.6060606060606061,0.0181818181818181
558.0,2.0,2.0,2.0,1.0,1,2,1,4,1,1. 호텔,가족형,1,서울,1105.8,0.0790378006872852,0.0137457044673539,0.0,0.0756013745704467,0.3092783505154639,0.0,0.5154639175257733,0.0068728522336769
559.0,2.0,2.0,2.0,4.0,2,2,6,3,1,1. 호텔,친구형,1,서울,657.4,0.1387283236994219,0.0231213872832369,0.0,0.0,0.0,0.2312138728323699,0.5780346820809249,0.0289017341040462
560.0,2.0,1.0,2.0,1.0,1,3,6,5,1,1. 호텔,직장형,1,서울,1288.2,0.0589970501474926,0.0,0.0,0.0,0.8849557522123893,0.0,0.0471976401179941,0.0088495575221238
562.0,2.0,2.0,2.0,4.0,4,1,2,5,1,1. 호텔,직장형,1,서울,1383.2,0.0274725274725274,0.0,0.0,0.0,0.8241758241758241,0.0,0.1373626373626373,0.0109890109890109
564.0,2.0,1.0,4.0,4.0,2,1,2,6,1,1. 호텔,친구형,1,서울,2584.0,0.0588235294117647,0.0147058823529411,0.0,0.0441176470588235,0.2941176470588235,0.0,0.5882352941176471,0.0
573.0,18.0,2.0,2.0,1.0,1,3,3,1,5,4. 게스트하우스/호스텔,혼자형,2,서울,324.25,0.3571318427139553,0.2857054741711642,0.0,0.0,0.0,0.3571626831148805,0.0,0.0
644.0,1.0,2.0,1.0,1.0,6,1,4,3,3,1. 호텔,친구형,1,서울,1631.72,0.2743362831858407,0.0884955752212389,0.0,0.0,0.0,0.2212389380530973,0.3982300884955752,0.0176991150442477
645.0,6.0,2.0,3.0,4.0,6,3,6,1,6,2. 모텔/여관,혼자형,1,서울,2890.0,0.2,0.02,0.0,0.0,0.0,0.25,0.5,0.03
646.0,17.0,1.0,3.0,2.0,5,3,3,3,6,7. 친척 또는 친구 집,혼자형,1,인천,4632.24,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666
655.0,8.0,1.0,4.0,1.0,1,3,3,4,2,1. 호텔,가족형,2,서울,1974.9,0.0,0.0,0.0,0.0,0.8045977011494253,0.0,0.1724137931034482,0.0229885057471264
657.0,1.0,2.0,2.0,2.0,2,2,4,3,4,7. 친척 또는 친구 집,혼자형,1,서울,1876.05,0.1234561978625303,0.4650195890301431,0.0,0.0,0.0,0.0,0.4115242131073265,0.0
662.0,1.0,1.0,3.0,2.0,5,1,4,3,1,1. 호텔,가족형,1,서울,866.4000000000001,0.2499999999999999,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.4999999999999999,0.0
668.0,7.0,2.0,6.0,1.0,5,4,1,2,3,1. 호텔,가족형,1,서울,772.05,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2
670.0,5.0,1.0,3.0,3.0,2,9,6,2,3,4. 게스트하우스/호스텔,단체형,1,서울,717.36,0.4464285714285714,0.1785714285714285,0.0,0.0,0.0,0.1071428571428571,0.2678571428571428,0.0
676.0,8.0,2.0,4.0,1.0,1,10,3,3,3,1. 호텔,가족형,2,서울,1816.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0
677.0,5.0,2.0,3.0,2.0,5,1,4,4,2,1. 호텔,복합형(가족+친구),1,서울,1569.23,0.2448971788711661,0.0204112845153355,0.0,0.0,0.0,0.1632647859141107,0.5714267506993876,0.0
678.0,5.0,2.0,2.0,1.0,1,1,1,3,2,1. 호텔,친구형,1,서울,909.51,0.352112676056338,0.0845070422535211,0.0,0.0,0.0,0.2816901408450704,0.2816901408450704,0.0
680.0,7.0,1.0,2.0,1.0,1,2,6,3,2,1. 호텔,가족형,1,서울,900.72,0.0,0.3428590460964562,0.0,0.0,0.0857092104094502,0.0,0.2857158717470468,0.2857158717470468
681.0,5.0,1.0,4.0,1.0,4,9,4,1,6,1. 호텔+3. 콘도미니엄/리조트,가족형,2,강원,1800.0,0.1388888888888889,0.0277777777777777,0.5555555555555556,0.0,0.0,0.2777777777777778,0.0,0.0
683.0,8.0,1.0,5.0,4.0,2,2,6,3,3,4. 게스트하우스/호스텔,가족형,1,서울,2021.3,0.2246079255924405,0.0673823776777321,0.0061099292534507,0.0,0.0,0.1347647553554643,0.5615198139811013,0.005615198139811
687.0,3.0,1.0,4.0,2.0,5,2,6,3,3,1. 호텔,가족형,4,서울,1782.13,0.1341428515315942,0.115855745652674,0.0182927171418471,0.0,0.5487815142554134,0.0,0.1829271714184711,0.0
689.0,1.0,2.0,3.0,4.0,6,2,1,6,3,1. 호텔,혼자형,1,서울,6187.54,0.0933488914819136,0.0233372228704784,0.0,0.0,0.0,0.0630105017502917,0.8168028004667445,0.0035005834305717
693.0,18.0,2.0,2.0,1.0,1,4,6,2,2,1. 호텔,혼자형,1,서울,459.47,0.3488367031579863,0.0232659368402724,0.0,0.0,0.0,0.2325505473697956,0.3488367031579863,0.0465101094739591
697.0,97.0,1.0,4.0,3.0,2,1,3,6,2,1. 호텔,단체형,1,서울,4500.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
699.0,2.0,2.0,2.0,4.0,2,6,3,2,1,1. 호텔,친구형,1,서울,433.2,0.1754385964912281,0.0350877192982456,0.0,0.0,0.0,0.2631578947368421,0.5263157894736842,0.0
700.0,5.0,2.0,3.0,1.0,1,1,6,3,2,1. 호텔,가족형,1,서울,805.0,0.391304347826087,0.0807453416149068,0.093167701863354,0.0,0.0,0.3105590062111801,0.124223602484472,0.0
702.0,6.0,2.0,2.0,1.0,1,2,3,1,6,1. 호텔,친구형,1,서울,722.5,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
705.0,3.0,2.0,1.0,4.0,6,2,6,3,2,1. 호텔,가족형,1,서울,912.8,0.2678571428571428,0.0714285714285714,0.0,0.0,0.0,0.2142857142857143,0.4464285714285714,0.0
710.0,6.0,1.0,2.0,1.0,6,4,6,3,2,1. 호텔,혼자형,1,서울,867.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.2,0.7333333333333333,0.0
714.0,3.0,1.0,3.0,2.0,4,4,6,1,4,1. 호텔,단체형,2,서울,271.0,0.2255719557195572,0.2029889298892989,0.0451291512915129,0.0,0.0,0.2255719557195572,0.3007380073800738,0.0
719.0,7.0,2.0,4.0,4.0,4,2,6,2,2,1. 호텔,가족형,1,서울,617.63,0.1124945355633631,0.0,0.0,0.0,0.212505869209721,0.0,0.1249939284037368,0.5500056668231789
721.0,3.0,1.0,5.0,2.0,5,1,6,3,2,1. 호텔,가족형,1,서울,1116.5500000000002,0.3065693430656934,0.0145985401459854,0.0,0.0,0.0,0.2335766423357664,0.4379562043795619,0.0072992700729927
722.0,17.0,2.0,4.0,1.0,1,3,5,1,6,1. 호텔+7. 친척 또는 친구 집,혼자형,2,서울,2702.14,0.3428578830112429,0.0,0.0857135455601856,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0
725.0,3.0,1.0,5.0,1.0,4,2,4,4,3,1. 호텔,단체형,1,서울,2078.25,0.0,0.0,0.0,0.0,0.803921568627451,0.0,0.196078431372549,0.0
727.0,3.0,1.0,2.0,1.0,5,8,3,4,2,1. 호텔,친구형,1,서울,1365.94,0.0238663484486873,0.0,0.0,0.0,0.7374701670644391,0.0,0.2386634844868735,0.0
728.0,9.0,2.0,3.0,1.0,1,2,6,1,5,1. 호텔+4. 게스트하우스/호스텔,친구형,3,서울,1043.01,0.2590675065435614,0.0444099289556188,0.0518115837815553,0.0296066193037458,0.0,0.2590675065435614,0.333093642438711,0.022943212433246
736.0,18.0,1.0,2.0,3.0,7,1,6,3,5,1. 호텔,친구형,1,서울,3579.48,0.3880591594309788,0.0597014091432275,0.0,0.0,0.0,0.4477605685742063,0.0895521137148412,0.0149267491367461
737.0,7.0,2.0,3.0,2.0,7,7,4,3,2,1. 호텔,복합형(가족+친구),1,서울,900.71,0.0,0.0,0.0,0.0,0.7142920584871935,0.0,0.0952359805042688,0.1904719610085377
738.0,17.0,2.0,4.0,1.0,1,1,2,2,6,1. 호텔,혼자형,1,경기,2316.12,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
739.0,9.0,1.0,5.0,1.0,1,2,6,1,2,1. 호텔,가족형,3,서울,403.33,0.1652988867676592,0.0826370465871618,0.2066050132645724,0.0,0.0,0.2479359333548211,0.2479359333548211,0.0495871866709642
740.0,97.0,2.0,3.0,1.0,6,6,3,1,5,1. 호텔,친구형,3,서울,1656.18,0.3225796712917678,0.1290318685167071,0.0,0.0,0.0,0.3225796712917678,0.2258087888997572,0.0
741.0,6.0,1.0,3.0,4.0,7,2,3,2,3,3. 콘도미니엄/리조트,혼자형,1,경기,867.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0
742.0,3.0,2.0,4.0,4.0,2,3,4,3,2,1. 호텔,가족형,1,서울,1124.71,0.0,0.0217478283290803,0.0,0.0,0.8695574859297063,0.0,0.1086946857412132,0.0
744.0,12.0,2.0,5.0,1.0,6,5,3,2,4,1. 호텔,가족형,1,서울,942.5,0.1061007957559681,0.0106100795755968,0.0026525198938992,0.0,0.0,0.5305039787798409,0.2652519893899204,0.0848806366047745
746.0,17.0,2.0,2.0,1.0,7,6,2,1,6,1. 호텔,혼자형,1,서울,3088.16,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0
749.0,4.0,2.0,4.0,1.0,1,3,6,3,2,1. 호텔,혼자형,1,서울,1000.0,0.15,0.02,0.03,0.0,0.0,0.175,0.2,0.425
750.0,12.0,1.0,3.0,2.0,2,2,6,1,6,1. 호텔+5. 민박/펜션,가족형,2,전남,525.0,0.3333333333333333,0.1904761904761904,0.0,0.0,0.0,0.1904761904761904,0.2857142857142857,0.0
752.0,4.0,2.0,2.0,1.0,1,5,6,2,3,1. 호텔,가족형,1,서울,850.0,0.2941176470588235,0.0588235294117647,0.0,0.0,0.0,0.3529411764705882,0.2941176470588235,0.0
754.0,97.0,2.0,3.0,4.0,7,8,5,1,6,1. 호텔+7. 친척 또는 친구 집,혼자형,5,서울,2370.0,0.2531645569620253,0.1772151898734177,0.0843881856540084,0.0,0.0421940928270042,0.2531645569620253,0.1687763713080168,0.0210970464135021
763.0,4.0,2.0,4.0,1.0,1,2,6,3,4,1. 호텔,가족형,1,서울,2000.0,0.125,0.55,0.0,0.0,0.0,0.2,0.125,0.0
764.0,7.0,2.0,2.0,1.0,1,10,6,3,4,1. 호텔,가족형,1,서울,1650.0,0.0909090909090909,0.0151515151515151,0.0303030303030303,0.0,0.0,0.1818181818181818,0.0909090909090909,0.5909090909090909
768.0,17.0,2.0,3.0,4.0,7,3,5,1,6,7. 친척 또는 친구 집,가족형,2,인천,1158.07,0.4999956824716986,0.0833369312735845,0.0833369312735845,0.0,0.0,0.0,0.3333304549811324,0.0
778.0,6.0,2.0,4.0,4.0,2,3,3,2,4,7. 친척 또는 친구 집,혼자형,1,경기,1271.6,0.3409090909090909,0.0454545454545454,0.0,0.0,0.0,0.0,0.6136363636363636,0.0
784.0,17.0,1.0,3.0,1.0,1,2,2,3,3,1. 호텔,가족형,1,서울,1930.1,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0
785.0,13.0,2.0,2.0,2.0,2,5,6,5,4,1. 호텔,단체형,1,서울,4000.0,0.5,0.125,0.0,0.0,0.0,0.125,0.25,0.0
787.0,4.0,1.0,2.0,1.0,1,3,6,1,4,1. 호텔+4. 게스트하우스/호스텔,친구형,2,서울,937.5,0.2666666666666666,0.1333333333333333,0.0133333333333333,0.0,0.0,0.3733333333333333,0.16,0.0533333333333333
788.0,6.0,1.0,6.0,1.0,1,8,1,3,3,1. 호텔,혼자형,1,인천,1387.1999999999998,0.125,0.0,0.0,0.0,0.0,0.2083333333333333,0.6666666666666667,0.0
791.0,5.0,2.0,2.0,2.0,6,10,6,3,2,1. 호텔,혼자형,1,서울,1178.52,0.3260869565217391,0.0217391304347826,0.0,0.0,0.0,0.108695652173913,0.5434782608695652,0.0
792.0,4.0,1.0,6.0,1.0,1,3,8,6,4,1. 호텔,단체형,4,서울,8500.0,0.0235294117647058,0.2117647058823529,0.0,0.0,0.7058823529411765,0.0,0.0588235294117647,0.0
793.0,17.0,1.0,3.0,1.0,4,4,2,4,3,1. 호텔,혼자형,1,경기,2316.12,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
794.0,18.0,2.0,2.0,1.0,7,4,6,1,5,7. 친척 또는 친구 집,가족형,1,서울,929.62,0.3448290699425572,0.0804629848755405,0.1724145349712786,0.0,0.0,0.0,0.3448183128590176,0.057475097351606
795.0,2.0,2.0,2.0,4.0,6,6,2,1,1,4. 게스트하우스/호스텔,혼자형,1,서울,57.0,0.2,0.4,0.0,0.0,0.0,0.4,0.0,0.0
800.0,17.0,2.0,3.0,1.0,1,5,2,1,6,7. 친척 또는 친구 집,가족형,1,서울,1930.1,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0
809.0,4.0,1.0,5.0,1.0,6,4,3,2,3,1. 호텔,혼자형,1,서울,800.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0
824.0,6.0,1.0,3.0,1.0,7,4,3,2,2,1. 호텔,가족형,1,인천,481.67,0.2999979238898,0.0400066435526397,0.0,0.0,0.0,0.1999916955592002,0.4600037369983598,0.0
827.0,6.0,2.0,4.0,1.0,1,3,6,2,3,1. 호텔,혼자형,1,서울,650.25,0.2222222222222222,0.0444444444444444,0.0,0.0,0.0,0.2222222222222222,0.5111111111111112,0.0
